Test_Index,Actual,Logistic Regression_Prediction,Decision Tree_Prediction,Random Forest_Prediction,Support Vector Machine_Prediction,Logistic Regression_Accuracy,Decision Tree_Accuracy,Random Forest_Accuracy,Support Vector Machine_Accuracy,Logistic Regression_Precision,Decision Tree_Precision,Random Forest_Precision,Support Vector Machine_Precision,Logistic Regression_Recall,Decision Tree_Recall,Random Forest_Recall,Support Vector Machine_Recall,Logistic Regression_F1-Score,Decision Tree_F1-Score,Random Forest_F1-Score,Support Vector Machine_F1-Score
1694,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2372,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1952,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1931,1,1,1,1,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1970,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2821,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1937,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
510,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
386,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2971,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1425,0,0,0,0,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1727,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2955,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1409,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
264,0,1,0,0,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2450,1,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1611,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
844,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1069,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
14,1,0,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2813,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1553,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2387,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
209,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
567,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1203,1,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1065,0,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
213,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
165,0,0,0,0,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1577,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2669,0,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1711,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1919,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1752,0,0,0,0,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
247,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
678,0,1,1,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
425,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1123,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1437,1,0,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1018,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
30,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
601,0,1,0,0,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
881,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1928,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2890,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
294,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
267,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
540,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
530,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2386,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1304,1,0,1,1,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1940,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
42,0,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2335,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2809,1,0,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
119,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1165,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2675,1,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2797,1,0,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2844,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
178,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
429,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2666,0,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1201,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
132,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1243,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1712,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1328,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1775,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2182,1,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2062,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
464,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
969,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2047,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1453,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2438,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2973,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1250,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
963,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2375,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2197,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
483,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
501,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
255,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2770,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
245,1,0,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2219,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2927,1,1,1,1,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1865,0,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2249,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
